Kirghiz_China,2.214118,3.5715642
Kohistani,2.270332,-4.763144
Koinanbe,3.0270908,4.906713
Kol,-6.311627,2.367385
Komi,-2.3972924,-5.3772326
Kongo,12.393686,11.082229
Konkani_Christian,10.377068,2.2651978
Korean,-4.2235117,13.0498085
Korwa,0.6353606,-2.322785
Koryak,-4.0092235,4.956871
Kosipe,3.0131512,4.91727
Kshatriya,-1.7541636,1.879647
Kubachinian,9.250488,-1.1971253
Kumyk,1.5055053,0.6028816
Kurdish,0.763166,-13.379517
Kurdish_Jew,9.965052,6.772802
Kurumba,10.164071,2.0727355
Kusunda,4.763519,5.7905774
Lahu,-4.370725,3.8008094
Lak,9.195387,-1.1418661
Laka,9.713842,15.373884
Latvian,9.00089,-10.530236
Lebanese_Christian,16.200016,-0.9064645
Lebanese_Druze,16.049665,-1.0217423
Lebanese_Muslim,15.900518,-1.2066488
Lebbo,-1.5249321,7.1575875
Lemande,9.939993,18.36068
Li,0.8664557,11.2427025
Libyan,9.091804,9.109967
Libyan_Jew,13.202653,0.12864272
Lithuanian_PA,11.717997,-3.786983
Lithuanian_PZ,1.8250775,-1.4988326
Lithuanian_RA,11.718541,-3.7877643
Lithuanian_SZ,9.002037,-10.530148
Lithuanian_VA,11.725318,-3.7946882
Lithuanian_VZ,1.8248274,-1.4983491
Luhya_Kenya,4.242622,13.807796
Luo,4.242747,13.807483
Luzon,-3.6387763,6.2296386
Macedonian,11.77214,-11.547548
Mada,9.729168,15.40395
Madagascar_Mikea,1.8761138,14.575194
Madagascar_Temoro,1.8695402,14.568379
Madagascar_Vezo,1.8637911,14.562053
Madiga,1.1658144,5.8039284
Magar,3.5509617,1.4083493
Makhuwa,17.697496,11.628781
Makrani,9.151198,11.447145
Mala,0.88599986,6.0801163
Malay,-0.9896941,7.906451
Malayan,-16.054892,3.5994267
Maltese,5.114987,2.490053
Mandenka,8.387022,13.768122
Mansi,-6.5297785,-5.214069
Manyika,14.236648,14.36942
Maonan,0.8751615,11.251029
Maori,-3.1008637,2.748764
Maratha,-0.19841252,10.666646
Mari,11.29553,4.6118913
Masai,12.340362,12.983073
Mayan,-8.7221775,-4.5580697
Mbuti,12.690732,18.094433
Mende_Sierra_Leone,14.520087,10.994584
